"التاريخ","النوع","المبلغ","ملاحظة"
"2026-04-10","إيداع","1159000","تقفيلة 2026-04-10 - المدير: كرار يوسف"
"2026-04-11","إيداع","145000","تقفيلة 2026-04-11 - المدير: كرار يوسف"
"2026-04-12","إيداع","862000","تقفيلة 2026-04-12 - المدير: كرار يوسف"
"2026-04-13","إيداع","467000","تقفيلة 2026-04-13 - المدير: كرار يوسف"
"2026-04-14","إيداع","645000","تقفيلة 2026-04-14 - المدير: كرار يوسف"
"2026-04-15","إيداع","214000","تقفيلة 2026-04-15 - المدير: كرار يوسف"
"2026-04-16","إيداع","5387000","هذا ما تم استلامه من سيد محمد رحيم قبل مباشره في التقفيله استلمت هذا المبلغ مع العلم انه المبلغ ناقص 68,000 دينار من تخفيضات سابقه لم تكتب وكذلك 200,000 دينار من ديون سابقا لم يتم استحصالها وكذلك 176,000 دينار في ذمه امير محمد الجبوري"
"2026-04-16","إيداع","1256000","تقفيلة 2026-04-16"
"2026-04-16","سحب","500000","سيف استعلامات مصاريف عامة اخذات من القاصة"
"2026-04-17","سحب","200000","ديون قديمه قبل استلام الى القاصه لم يتم استحصالها بعلم محمد رحيم"
"2026-04-17","سحب","176000","اليوم في ذمه امير محمد الجبوري من التقفيلات السابقه"
"2026-04-17","سحب","57000","مدور خرد الاف"
"2026-04-17","سحب","41000","خلل  من تخفيضات سابقه على محمد رحيم"
"2026-04-17","إيداع","9000","تسديد دين: سما - تم التسديد من راتب البيج بيد كرار يوسف"
